Winner,win_by,last_round,last_round_time,date_time,R_fighter,B_fighter,R_current_lose_streak,B_current_lose_streak,R_current_win_streak,B_current_win_streak,R_wins,B_wins,R_age,B_age,R_total_title_bouts,B_total_title_bouts,R_win_by_KO/TKO,B_win_by_KO/TKO,R_KD,B_KD,R_SIG_STR._landed,R_SIG_STR._attempted,B_SIG_STR._landed,B_SIG_STR._attempted,R_TOTAL_STR._landed,R_TOTAL_STR._attempted,B_TOTAL_STR._landed,B_TOTAL_STR._attempted,R_TD_landed,R_TD_attempted,B_TD_landed,B_TD_attempted,R_total_no._fights,B_total_no._fights,R_SIG_STR._attempted_total,R_SIG_STR._landed_total,R_TOTAL_STR._attempted_total,R_TOTAL_STR._landed_total,R_TD_attempted_total,R_TD_landed_total,B_SIG_STR._attempted_total,B_SIG_STR._landed_total,B_TOTAL_STR._attempted_total,B_TOTAL_STR._landed_total,B_TD_attempted_total,B_TD_landed_total,fight_time,R_fight_time_total,B_fight_time_total,R_SIG_STR._faced_total,B_SIG_STR._faced_total,R_SIG_STR._defended_total,B_SIG_STR._defended_total,R_TOTAL_STR._faced_total,B_TOTAL_STR._faced_total,R_TOTAL_STR._defended_total,B_TOTAL_STR._defended_total,R_TD_faced_total,B_TD_faced_total,R_TD_defended_total,B_TD_defended_total,R_KD_total,B_KD_total,R_finish,B_finish,R_finish_total,B_finish_total,R_SIG_STR._probability,R_SIG_STR._defence_probability,R_SIG_STR._rate,R_TOTAL_STR._probability,R_TOTAL_STR._defence_probability,R_TOTAL_STR._rate,R_TD_probability,R_TD_defence_probability,R_TD_rate,R_KD_rate,R_win_probability,R_finish_rate,B_SIG_STR._probability,B_SIG_STR._defence_probability,B_SIG_STR._rate,B_TOTAL_STR._probability,B_TOTAL_STR._defence_probability,B_TOTAL_STR._rate,B_TD_probability,B_TD_defence_probability,B_TD_rate,B_KD_rate,B_win_probability,B_finish_rate,R_PageRank,B_PageRank,R_Katz,B_Katz,R_Betweeness,B_Betweeness,R_Closeness,B_Closeness,R_HarmonicScore,B_HarmonicScore
1.0,Submission,1,146,2013-08-28,Kelvin Gastelum,Brian Melancon,0.0,0.0,1.0,1.0,1.0,1.0,21.0,31.0,1.0,0.0,0.0,1.0,1,0,14,23,7,21,14,24,9,23,1,2,0,0,1.0,1.0,74.0,31.0,141.0,81.0,6.0,3.0,42.0,24.0,48.0,30.0,1.0,1.0,146,900.0,299.0,77.0,54.0,33.0,41.0,121.0,55.0,40.0,41.0,3.0,1.0,1.0,1.0,0.0,1.0,1,0,0.0,1.0,0.4189189189189189,0.42857142857142855,0.08222222222222222,0.5744680851063829,0.3305785123966942,0.15666666666666668,0.5,0.3333333333333333,0.006666666666666667,0.0,1.0,0.0,0.5714285714285714,0.7592592592592593,0.14046822742474915,0.625,0.7454545454545455,0.1605351170568562,1.0,1.0,0.0033444816053511705,0.0033444816053511705,1.0,0.0033444816053511705,0.0006487253190064705,0.0014090276356982091,0.03607225427411637,0.0377868209884986,0.0,0.0,0.0016260162601626016,0.0637185474964406,1.0,47.009561272061575
1.0,Decision - Split,3,300,2013-08-28,Court McGee,Robert Whittaker,0.0,0.0,1.0,2.0,4.0,2.0,28.0,22.0,1.0,1.0,0.0,1.0,0,0,88,305,48,184,99,318,49,185,1,8,0,0,6.0,2.0,1221.0,476.0,1362.0,596.0,35.0,11.0,315.0,136.0,322.0,143.0,1.0,1.0,900,4802.0,1541.0,747.0,262.0,451.0,174.0,802.0,296.0,454.0,181.0,12.0,11.0,10.0,10.0,0.0,3.0,0,0,2.0,1.0,0.38984438984438985,0.6037483266398929,0.2542690545605997,0.4375917767988253,0.5660847880299252,0.2836318200749688,0.3142857142857143,0.8333333333333334,0.00728862973760933,0.0,0.6666666666666666,0.0004164931278633903,0.43174603174603177,0.6641221374045801,0.2044127190136275,0.4440993788819876,0.6114864864864865,0.20895522388059698,1.0,0.9090909090909092,0.0006489292667099286,0.001946787800129786,1.0,0.0006489292667099286,0.0013557677193520364,0.0016981495070011374,0.04700320358036469,0.03971227265995902,0.000788158858787285,0.0,0.009083263246425569,0.003716608594657375,8.183333333333332,2.8333333333333335
1.0,KO/TKO,3,92,2013-08-28,Dylan Andrews,Papy Abedi,0.0,0.0,1.0,1.0,1.0,1.0,33.0,35.0,0.0,0.0,1.0,0.0,0,0,20,45,19,40,21,46,27,48,2,5,3,5,1.0,3.0,24.0,20.0,40.0,33.0,0.0,0.0,136.0,78.0,164.0,103.0,9.0,5.0,692,202.0,1385.0,10.0,167.0,3.0,78.0,10.0,286.0,3.0,86.0,4.0,3.0,3.0,1.0,1.0,0.0,1,0,1.0,0.0,0.8333333333333334,0.3,0.1188118811881188,0.825,0.3,0.19801980198019806,,0.75,0.0,0.0049504950495049506,1.0,0.0049504950495049506,0.5735294117647058,0.467065868263473,0.09819494584837543,0.6280487804878049,0.3006993006993007,0.1184115523465704,0.5555555555555556,0.3333333333333333,0.006498194945848376,0.0,0.3333333333333333,0.0,0.0008422302494038413,0.0006487253190064705,0.03607225427411637,0.03607225427411637,0.0,0.000134353786534608,0.0016260162601626016,0.0016260162601626016,1.0,1.0
0.0,KO/TKO,1,83,2013-08-28,Justin Edwards,Brandon Thatch,0.0,0.0,1.0,0.0,2.0,0.0,30.0,28.0,0.0,0.0,0.0,0.0,0,2,2,10,17,26,2,10,24,33,0,2,1,1,4.0,0.0,234.0,117.0,344.0,208.0,36.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,83,2745.0,0.0,209.0,0.0,83.0,0.0,345.0,0.0,98.0,0.0,14.0,0.0,4.0,0.0,1.0,0.0,0,1,1.0,0.0,0.5,0.3971291866028708,0.08524590163934426,0.6046511627906976,0.2840579710144928,0.12531876138433515,0.25,0.2857142857142857,0.013114754098360656,0.00036429872495446266,0.5,0.00036429872495446266,,,,,,,,,,,,,0.0008317805546701968,0.0008422302494038413,0.039755959767110396,0.03643900252296922,0.0015340342328504719,5.097852281454411e-05,0.00504481967896602,0.0028642901813633525,4.4333333333333345,2.0
1.0,Decision - Unanimous,3,300,2013-08-28,Darren Elkins,Hatsu Hioki,1.0,2.0,0.0,0.0,6.0,2.0,29.0,30.0,0.0,0.0,2.0,0.0,0,0,48,144,31,69,100,205,73,114,2,5,1,1,8.0,4.0,605.0,201.0,947.0,493.0,28.0,11.0,304.0,149.0,511.0,343.0,17.0,8.0,900,3939.0,3600.0,304.0,367.0,179.0,244.0,405.0,507.0,195.0,260.0,2.0,9.0,1.0,4.0,1.0,0.0,0,0,2.0,0.0,0.3322314049586777,0.5888157894736842,0.1535922823051536,0.5205913410770855,0.4814814814814815,0.2404163493272404,0.3928571428571429,0.5,0.0071084031480071076,0.0002538715410002539,0.75,0.0005077430820005078,0.4901315789473684,0.6648501362397821,0.08444444444444445,0.6712328767123288,0.5128205128205128,0.14194444444444446,0.4705882352941176,0.4444444444444444,0.004722222222222222,0.0,0.5,0.0,0.005849192050728093,0.00117425682976801,0.058288061052592204,0.04082483509756346,0.007095995179136517,0.004692570103907198,0.04390243902439024,0.027574611181168558,39.36409840159852,22.77111560610011
0.0,Submission,1,101,2013-08-28,James Head,Jason High,1.0,2.0,0.0,0.0,2.0,0.0,29.0,31.0,0.0,0.0,0.0,0.0,0,0,0,1,1,6,0,1,8,13,0,0,1,1,4.0,2.0,207.0,101.0,254.0,148.0,1.0,1.0,37.0,12.0,51.0,25.0,1.0,0.0,101,2101.0,971.0,221.0,54.0,108.0,21.0,344.0,117.0,130.0,22.0,23.0,10.0,16.0,4.0,1.0,0.0,0,1,1.0,0.0,0.4879227053140097,0.4886877828054298,0.09852451213707758,0.5826771653543307,0.3779069767441861,0.12089481199428845,1.0,0.6956521739130435,0.0004759638267491671,0.0004759638267491671,0.5,0.0004759638267491671,0.32432432432432434,0.3888888888888889,0.03810504634397528,0.4901960784313725,0.18803418803418806,0.052523171987641615,0.0,0.4,0.0010298661174047373,0.0,0.0,0.0,0.007547197364737701,0.00045522038860909965,0.04149798336972775,0.032792958431014874,0.008865777975573797,0.0,0.06525171455355822,0.0,50.448910076851604,0.0
1.0,Submission,1,259,2013-08-28,Zak Cummings,Benny Alloway,0.0,1.0,0.0,0.0,0.0,1.0,29.0,32.0,0.0,0.0,0.0,1.0,0,0,5,11,6,9,12,19,10,13,2,3,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,25.0,75.0,43.0,2.0,1.0,259,0.0,1197.0,0.0,102.0,0.0,61.0,0.0,140.0,0.0,66.0,0.0,12.0,0.0,3.0,0.0,1.0,1,0,0.0,1.0,,,,,,,,,,,,,0.462962962962963,0.5980392156862745,0.045112781954887216,0.5733333333333334,0.4714285714285714,0.06265664160401002,0.5,0.25,0.001670843776106934,0.000835421888053467,0.5,0.000835421888053467,0.0008422302494038413,0.0008422302494038413,0.03643900252296922,0.03607225427411637,5.097852281454411e-05,2.6482349514048887e-06,0.0028642901813633525,0.0016260162601626016,2.0,1.0
,Could Not Continue,2,297,2013-08-28,Roger Bowling,Abel Trujillo,1.0,1.0,0.0,0.0,0.0,1.0,30.0,29.0,0.0,0.0,0.0,1.0,0,0,43,104,50,123,47,108,57,130,4,5,1,1,1.0,2.0,76.0,27.0,82.0,32.0,1.0,1.0,105.0,68.0,156.0,112.0,2.0,2.0,597,472.0,1436.0,46.0,56.0,20.0,24.0,48.0,87.0,20.0,30.0,1.0,37.0,1.0,14.0,0.0,1.0,0,0,0.0,1.0,0.35526315789473684,0.43478260869565216,0.16101694915254236,0.3902439024390244,0.4166666666666667,0.17372881355932204,1.0,1.0,0.00211864406779661,0.0,0.0,0.0,0.6476190476190476,0.42857142857142855,0.07311977715877438,0.7179487179487181,0.3448275862068966,0.1086350974930362,1.0,0.3783783783783784,0.0013927576601671311,0.0006963788300835656,0.5,0.0006963788300835656,0.00045522038860909965,0.0007309834129198409,0.032792958431014874,0.03640018385842651,0.0,5.296469902809777e-06,0.0,0.002168021680216802,0.0,1.5
1.0,Decision - Unanimous,3,300,2013-08-28,Brad Tavares,Bubba McDaniel,0.0,0.0,3.0,1.0,5.0,1.0,25.0,30.0,0.0,0.0,1.0,0.0,0,0,30,79,14,56,38,87,35,78,0,1,1,3,6.0,1.0,684.0,291.0,790.0,390.0,28.0,11.0,54.0,35.0,117.0,97.0,0.0,0.0,900,4760.0,769.0,508.0,34.0,266.0,20.0,667.0,45.0,280.0,21.0,23.0,5.0,19.0,2.0,1.0,0.0,0,0,1.0,1.0,0.4254385964912281,0.5236220472440944,0.14369747899159666,0.4936708860759494,0.4197901049475262,0.16596638655462184,0.3928571428571429,0.8260869565217391,0.005882352941176471,0.00021008403361344542,0.8333333333333334,0.00021008403361344542,0.6481481481481481,0.5882352941176471,0.07022106631989597,0.8290598290598291,0.4666666666666667,0.15214564369310793,,0.4,0.0,0.0,1.0,0.0013003901170351106,0.0026647679649697397,0.0008422302494038413,0.052284587910850285,0.03607225427411637,0.010045948243294722,0.0,0.06540607819055548,0.0016260162601626016,52.69163197913236,1.0
0.0,KO/TKO,1,116,2013-08-31,Frank Mir,Josh Barnett,2.0,0.0,0.0,3.0,14.0,4.0,34.0,35.0,5.0,1.0,3.0,3.0,0,1,9,16,26,38,20,29,33,46,0,0,0,0,21.0,5.0,259.0,121.0,348.0,207.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,116,3572.0,0.0,395.0,0.0,167.0,0.0,539.0,0.0,179.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0,1,2.0,0.0,0.4671814671814672,0.4227848101265823,0.072508398656215,0.5948275862068966,0.3320964749536178,0.09742441209406497,0.4375,1.0,0.004479283314669653,0.0002799552071668533,0.6666666666666666,0.0005599104143337066,,,,,,,,,,,0.8,,0.0020726538018454328,0.0008300230695902818,0.04608857446263897,0.03632371363002457,0.00038729817107335053,6.357295877439429e-05,0.018383456389939372,0.0032414910858995136,13.55,2.0
1.0,KO/TKO,3,30,2013-08-31,Chad Mendes,Clay Guida,0.0,0.0,3.0,1.0,5.0,10.0,28.0,31.0,1.0,0.0,3.0,1.0,1,0,32,66,17,99,40,74,19,101,3,5,0,4,6.0,17.0,253.0,129.0,287.0,158.0,22.0,9.0,722.0,146.0,934.0,322.0,43.0,17.0,630,2313.0,5998.0,252.0,616.0,203.0,440.0,333.0,774.0,211.0,455.0,6.0,21.0,6.0,17.0,3.0,0.0,1,0,3.0,3.0,0.5098814229249012,0.8055555555555556,0.10938175529615217,0.5505226480836237,0.6336336336336337,0.12408127972330307,0.4090909090909091,1.0,0.009511456982274102,0.0012970168612191958,0.8333333333333334,0.0012970168612191958,0.20221606648199447,0.7142857142857143,0.1203734578192731,0.3447537473233405,0.5878552971576227,0.1557185728576192,0.3953488372093023,0.8095238095238095,0.0071690563521173735,0.0,0.5882352941176471,0.0005001667222407468,0.0050530102555703315,0.005913007862767665,0.055122217819954376,0.05561814140785394,0.00011462740393048335,0.008362674574370683,0.04413095813547917,0.06321075570410058,39.873074556162976,48.53253968253977
1.0,KO/TKO,3,114,2013-08-31,Ben Rothwell,Brandon Vera,1.0,1.0,0.0,0.0,2.0,8.0,31.0,35.0,0.0,0.0,1.0,4.0,1,0,56,103,41,63,60,107,47,69,0,0,0,1,5.0,15.0,166.0,83.0,271.0,166.0,21.0,7.0,223.0,124.0,284.0,178.0,4.0,2.0,714,2231.0,3148.0,201.0,275.0,95.0,124.0,323.0,545.0,105.0,153.0,13.0,16.0,8.0,6.0,1.0,0.0,1,0,1.0,0.0,0.5,0.4726368159203979,0.07440609592111161,0.6125461254612546,0.3250773993808049,0.1214701927386822,0.3333333333333333,0.6153846153846154,0.009412819363514121,0.00044822949350067237,0.4,0.00044822949350067237,0.5560538116591929,0.4509090909090909,0.07083862770012707,0.6267605633802817,0.2807339449541285,0.09021601016518424,0.5,0.375,0.0012706480304955528,0.0,0.5333333333333333,0.0,0.0014676730264296537,0.0005757566827318828,0.04107679613577959,0.03593964073858361,0.0003091519501568124,1.534796915672118e-05,0.009697757671825744,0.0016207455429497568,9.282178932178931,1.0
0.0,Decision - Unanimous,3,300,2013-08-31,Erik Koch,Dustin Poirier,1.0,1.0,0.0,0.0,2.0,5.0,24.0,24.0,0.0,0.0,1.0,0.0,0,2,32,74,54,92,50,93,74,112,0,0,2,6,3.0,7.0,172.0,58.0,232.0,116.0,0.0,0.0,706.0,331.0,807.0,414.0,28.0,9.0,900,1504.0,4517.0,135.0,604.0,71.0,348.0,152.0,791.0,74.0,364.0,28.0,19.0,25.0,11.0,1.0,0.0,0,0,1.0,3.0,0.3372093023255814,0.5259259259259259,0.11436170212765955,0.5,0.4868421052631579,0.15425531914893614,,0.8928571428571429,0.0,0.0006648936170212767,0.6666666666666666,0.0006648936170212767,0.4688385269121813,0.5761589403973509,0.1562984281602834,0.5130111524163569,0.4601769911504425,0.1786584015939783,0.32142857142857145,0.5789473684210527,0.006198804516271862,0.0,0.7142857142857143,0.0006641576267434137,0.002701255420186762,0.0019799256488425825,0.041677052500743245,0.052474199466191834,0.00019513846499259779,0.0005940541090460055,0.04277677951780199,0.04910832072454326,35.38990535608191,40.16191308691325
0.0,Decision - Split,3,300,2013-08-31,Jamie Varner,Gleison Tibau,0.0,0.0,1.0,1.0,3.0,12.0,28.0,29.0,0.0,0.0,1.0,1.0,0,0,37,76,26,55,63,104,55,84,1,3,2,4,5.0,19.0,309.0,134.0,386.0,183.0,16.0,11.0,832.0,286.0,1023.0,447.0,45.0,22.0,900,1867.0,6615.0,247.0,866.0,135.0,577.0,264.0,1006.0,136.0,591.0,6.0,46.0,4.0,45.0,2.0,2.0,0,0,1.0,3.0,0.4336569579288026,0.5465587044534413,0.16550615961435458,0.4740932642487047,0.5151515151515151,0.20674879485806105,0.6875,0.6666666666666666,0.008569898232458491,0.0010712372790573114,0.6,0.0005356186395286557,0.34375,0.6662817551963048,0.1257747543461829,0.4369501466275661,0.5874751491053678,0.1546485260770975,0.4888888888888889,0.9782608695652174,0.006802721088435374,0.0003023431594860166,0.631578947368421,0.000453514739229025,0.003589887525857758,0.004894352719239884,0.04407011798362234,0.057441019262831294,0.004475380103419,0.014268021678985915,0.04807634683688268,0.05551130370065106,39.2076090576092,45.33877788877797
0.0,Submission,1,281,2013-08-31,Benson Henderson,Anthony Pettis,0.0,0.0,7.0,3.0,7.0,3.0,29.0,26.0,4.0,0.0,0.0,2.0,0,0,11,16,9,16,26,37,10,17,0,3,0,0,7.0,4.0,1142.0,504.0,1440.0,777.0,36.0,21.0,146.0,62.0,245.0,158.0,9.0,6.0,281,8700.0,2036.0,764.0,132.0,521.0,92.0,936.0,228.0,539.0,96.0,45.0,16.0,31.0,8.0,2.0,2.0,0,1,0.0,2.0,0.4413309982486865,0.6819371727748691,0.13126436781609194,0.5395833333333333,0.5758547008547008,0.16551724137931034,0.5833333333333334,0.6888888888888889,0.00413793103448276,0.0002298850574712644,1.0,0.0,0.4246575342465753,0.696969696969697,0.07170923379174853,0.6448979591836734,0.42105263157894735,0.12033398821218075,0.6666666666666666,0.5,0.004420432220039293,0.0009823182711198428,0.75,0.0009823182711198428,0.009075310002434467,0.002993736132363712,0.06241156730711137,0.048880230491473366,0.0,0.0014255260997325665,0.07948375430780352,0.056526212382743864,69.93551607491253,43.96439393939397
0.0,KO/TKO,1,238,2013-08-31,Pascal Krauss,Hyun Gyu Lim,0.0,0.0,1.0,1.0,2.0,1.0,26.0,28.0,0.0,0.0,0.0,1.0,0,2,21,59,26,75,21,59,26,75,0,1,1,1,3.0,1.0,502.0,246.0,747.0,475.0,9.0,5.0,134.0,62.0,135.0,63.0,0.0,0.0,238,2700.0,540.0,390.0,99.0,226.0,52.0,517.0,116.0,245.0,63.0,19.0,12.0,12.0,10.0,0.0,1.0,0,1,0.0,1.0,0.4900398406374502,0.5794871794871795,0.18592592592592594,0.6358768406961178,0.4738878143133462,0.2766666666666667,0.5555555555555556,0.631578947368421,0.0033333333333333327,0.0,0.6666666666666666,0.0,0.4626865671641791,0.5252525252525253,0.2481481481481481,0.4666666666666667,0.5431034482758621,0.25,,0.8333333333333334,0.0,0.001851851851851852,1.0,0.001851851851851852,0.0010207228597340812,0.0009921531902461205,0.039206880805727574,0.036266364745298006,0.00027845601184337004,0.0,0.0032414910858995136,0.002160994057266342,2.0,1.5
1.0,Decision - Unanimous,3,300,2013-08-31,Chico Camus,Kyung Ho Kang,1.0,1.0,0.0,0.0,1.0,0.0,28.0,25.0,0.0,0.0,0.0,0.0,0,0,28,69,18,70,68,110,117,173,0,1,3,3,2.0,1.0,86.0,55.0,164.0,120.0,5.0,3.0,43.0,16.0,69.0,33.0,9.0,5.0,900,1610.0,900.0,93.0,56.0,55.0,26.0,121.0,112.0,60.0,32.0,2.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.6395348837209303,0.5913978494623656,0.05341614906832298,0.7317073170731707,0.4958677685950413,0.10186335403726708,0.6,0.5,0.003105590062111801,0.0,0.5,0.0,0.372093023255814,0.4642857142857143,0.04777777777777778,0.4782608695652174,0.2857142857142857,0.07666666666666666,0.5555555555555556,,0.01,0.0,0.0,0.0,0.0005709950711505561,0.0008300230695902818,0.036266364745298006,0.03632371363002457,5.262160853732977e-06,6.357295877439429e-05,0.002160994057266342,0.0032414910858995136,1.5,2.0
1.0,KO/TKO,3,94,2013-08-31,Soa Palelei,Nikita Krylov,1.0,0.0,0.0,0.0,0.0,0.0,36.0,21.0,0.0,0.0,0.0,0.0,0,0,29,42,45,68,107,128,98,123,4,4,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0008300230695902818,0.0008300230695902818,0.03632371363002457,0.03632371363002457,6.357295877439429e-05,6.357295877439429e-05,0.0032414910858995136,0.0032414910858995136,2.0,2.0
0.0,Decision - Unanimous,3,300,2013-08-31,Ryan Couture,Al Iaquinta,1.0,1.0,0.0,0.0,0.0,0.0,31.0,26.0,0.0,1.0,0.0,0.0,0,0,45,155,80,177,47,158,86,183,0,6,4,4,1.0,1.0,77.0,29.0,83.0,35.0,7.0,1.0,16.0,8.0,16.0,8.0,0.0,0.0,900,525.0,167.0,41.0,15.0,13.0,6.0,62.0,15.0,14.0,6.0,1.0,3.0,0.0,2.0,0.0,0.0,0,0,0.0,0.0,0.37662337662337664,0.3170731707317073,0.14666666666666667,0.42168674698795183,0.2258064516129032,0.1580952380952381,0.14285714285714285,0.0,0.013333333333333334,0.0,0.0,0.0,0.5,0.4,0.09580838323353294,0.5,0.4,0.09580838323353294,,0.6666666666666666,0.0,0.0,0.0,0.0,0.0004486234893026833,0.0004486234893026833,0.032672400671439644,0.032672400671439644,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Submission,1,57,2013-08-31,Jared Hamman,Magnus Cedenblad,2.0,1.0,0.0,0.0,2.0,0.0,31.0,31.0,0.0,0.0,1.0,0.0,0,0,3,8,4,13,3,8,4,13,0,1,0,0,6.0,1.0,650.0,271.0,910.0,504.0,8.0,2.0,14.0,11.0,42.0,39.0,0.0,0.0,57,2945.0,402.0,452.0,30.0,243.0,2.0,504.0,57.0,253.0,4.0,36.0,2.0,11.0,0.0,1.0,0.0,0,1,1.0,0.0,0.4169230769230769,0.5376106194690266,0.22071307300509335,0.5538461538461539,0.501984126984127,0.3089983022071307,0.25,0.3055555555555556,0.002716468590831918,0.00033955857385398983,0.3333333333333333,0.00033955857385398983,0.7857142857142857,0.06666666666666668,0.03482587064676617,0.9285714285714286,0.07017543859649122,0.1044776119402985,,0.0,0.0,0.0,0.0,0.0,0.0013541453213329504,0.0004486234893026833,0.040263287991805445,0.032672400671439644,0.0012892294091645794,0.0,0.0065215713513930695,0.0,5.483333333333334,0.0
0.0,Decision - Unanimous,3,300,2013-08-31,Louis Gaudinot,Tim Elliott,0.0,0.0,1.0,1.0,1.0,1.0,29.0,26.0,0.0,0.0,0.0,0.0,0,0,28,78,116,200,41,95,270,386,0,0,6,6,2.0,2.0,161.0,71.0,210.0,112.0,4.0,2.0,294.0,115.0,483.0,270.0,19.0,7.0,900,1312.0,1800.0,352.0,330.0,174.0,214.0,469.0,345.0,193.0,216.0,6.0,5.0,2.0,3.0,0.0,1.0,0,0,1.0,0.0,0.4409937888198758,0.4943181818181818,0.12271341463414635,0.5333333333333333,0.4115138592750533,0.1600609756097561,0.5,0.3333333333333333,0.003048780487804878,0.0,0.5,0.0007621951219512195,0.391156462585034,0.6484848484848484,0.16333333333333333,0.5590062111801242,0.6260869565217392,0.2683333333333333,0.3684210526315789,0.6,0.010555555555555556,0.0005555555555555557,0.5,0.0,0.001478543552213636,0.0005757566827318828,0.03691981275872679,0.03593964073858361,0.0018075522532572776,7.893241280599465e-06,0.0037045612410280156,0.0016207455429497568,2.5,1.0
1.0,KO/TKO,1,175,2013-09-04,Glover Teixeira,Ryan Bader,0.0,0.0,4.0,1.0,4.0,8.0,33.0,30.0,0.0,1.0,0.0,3.0,1,0,14,24,11,27,20,30,16,32,1,4,0,1,4.0,11.0,376.0,192.0,476.0,272.0,10.0,9.0,325.0,122.0,419.0,203.0,27.0,9.0,175,1771.0,2995.0,245.0,272.0,169.0,180.0,253.0,311.0,169.0,181.0,5.0,6.0,5.0,3.0,2.0,2.0,1,0,2.0,2.0,0.5106382978723404,0.689795918367347,0.21230942970073405,0.5714285714285714,0.6679841897233202,0.26877470355731226,0.9,1.0,0.00564652738565782,0.001129305477131564,1.0,0.001129305477131564,0.37538461538461537,0.6617647058823529,0.10851419031719532,0.4844868735083532,0.5819935691318328,0.13989983305509182,0.3333333333333333,0.5,0.009015025041736228,0.000667779632721202,0.7272727272727273,0.000667779632721202,0.0026931337142070294,0.0031961296381905024,0.04582797391450749,0.04897188735145747,0.0,0.008072039904878219,0.050279380266716696,0.060591424920959515,44.243849229135066,48.342778175557264
0.0,KO/TKO,1,167,2013-09-04,Yushin Okami,Jacare Souza,0.0,0.0,3.0,1.0,13.0,1.0,32.0,33.0,1.0,0.0,4.0,0.0,0,1,1,11,28,48,1,11,29,49,0,0,0,1,17.0,1.0,557.0,225.0,836.0,468.0,29.0,10.0,16.0,8.0,21.0,12.0,3.0,1.0,167,5630.0,217.0,455.0,14.0,259.0,10.0,568.0,21.0,270.0,11.0,25.0,0.0,21.0,0.0,2.0,0.0,0,1,1.0,1.0,0.4039497307001795,0.5692307692307692,0.09893428063943162,0.5598086124401914,0.4753521126760563,0.14849023090586147,0.3448275862068966,0.84,0.005150976909413854,0.00035523978685612787,0.7647058823529411,0.0001776198934280639,0.5,0.7142857142857143,0.07373271889400923,0.5714285714285714,0.5238095238095238,0.0967741935483871,0.3333333333333333,,0.013824884792626729,0.0,1.0,0.004608294930875576,0.0051830271920478175,0.0012839493356973358,0.0545611989500081,0.037597311610101616,0.012758126808122675,0.0,0.08395543777913274,0.05235341865213459,66.11564407814421,40.12190737539045
1.0,KO/TKO,1,187,2013-09-04,Joseph Benavidez,Jussier Formiga,0.0,0.0,2.0,1.0,5.0,1.0,29.0,28.0,1.0,0.0,2.0,0.0,1,0,20,52,6,18,20,52,6,18,0,0,0,0,6.0,2.0,899.0,290.0,969.0,350.0,38.0,8.0,63.0,19.0,87.0,42.0,13.0,4.0,187,5101.0,1475.0,481.0,202.0,276.0,143.0,529.0,244.0,281.0,144.0,18.0,3.0,12.0,2.0,3.0,0.0,1,0,2.0,0.0,0.3225806451612903,0.5738045738045738,0.17623995295040187,0.36119711042311664,0.5311909262759924,0.1899627524014899,0.21052631578947367,0.6666666666666666,0.007449519702019213,0.000588119976475201,0.8333333333333334,0.00039207998431680063,0.3015873015873016,0.7079207920792079,0.04271186440677966,0.4827586206896552,0.5901639344262295,0.05898305084745763,0.3076923076923077,0.6666666666666666,0.008813559322033898,0.0,0.5,0.0,0.0026681443609444713,0.0012578620231436996,0.050995077987189316,0.03732959587422756,5.9737156511350064e-05,4.675081813931744e-05,0.01575299306868305,0.013377926421404684,13.05,10.104761904761897
0.0,Submission,2,230,2013-09-04,Francisco Trinaldo,Piotr Hallmann,0.0,0.0,2.0,0.0,3.0,0.0,35.0,26.0,0.0,0.0,1.0,0.0,1,0,22,43,42,87,24,46,62,112,1,4,2,2,4.0,0.0,150.0,83.0,219.0,144.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,530,1759.0,0.0,87.0,0.0,40.0,0.0,164.0,0.0,51.0,0.0,14.0,0.0,8.0,0.0,1.0,0.0,0,1,3.0,0.0,0.5533333333333333,0.4597701149425287,0.08527572484366118,0.6575342465753424,0.3109756097560976,0.1245025582717453,0.5,0.5714285714285714,0.003411028993746447,0.0005685048322910744,0.75,0.0017055144968732233,,,,,,,,,,,,,0.0015195090663833784,0.0008062897608518281,0.042601532236464706,0.0361793188291248,0.0013728724048967156,6.470391560776476e-05,0.0051529790660225444,0.00322061191626409,3.5,2.0
